City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches),Current Temp
0,Mataura,NZ,-46.19,168.86,42.44,91,99,5.19,overcast clouds,0.0,0.0,42.44
1,Palana,RU,59.12,159.97,54.55,91,60,3.44,broken clouds,0.0,0.0,54.55
2,Punta Arenas,CL,-53.15,-70.92,32.0,88,75,11.41,broken clouds,0.0,0.0,32.0
3,Puerto Ayora,EC,-0.74,-90.35,70.0,90,100,3.0,overcast clouds,0.0,0.0,70.0
4,Faanui,PF,-16.48,-151.75,77.95,81,33,21.56,scattered clouds,0.0,0.0,77.95
5,Rikitea,PF,-23.12,-134.97,67.51,66,79,19.06,broken clouds,0.0,0.0,67.51
6,Rocha,UY,-34.48,-54.33,54.91,70,100,11.97,overcast clouds,0.0,0.0,54.91
7,Klaksvik,FO,62.23,-6.59,48.2,66,64,11.41,broken clouds,0.0,0.0,48.2
8,Safaga,EG,26.73,33.94,89.6,33,0,11.41,clear sky,0.0,0.0,89.6
9,Ponta Delgada,PT,37.73,-25.67,68.0,77,75,5.82,broken clouds,0.0,0.0,68.0
10,Hermanus,ZA,-34.42,19.23,48.99,91,88,11.01,light rain,0.5,0.0,48.99
11,Kenai,US,60.55,-151.26,60.8,72,75,5.82,moderate rain,1.02,0.0,60.51
12,Busselton,AU,-33.65,115.33,39.99,82,0,11.01,clear sky,0.0,0.0,36.12
13,Jamestown,US,42.1,-79.24,87.8,43,20,9.17,few clouds,0.0,0.0,87.8
14,Sitka,US,57.05,-135.33,57.2,87,90,6.93,overcast clouds,0.0,0.0,57.2
15,Vardo,NO,70.37,31.11,46.4,100,75,9.17,broken clouds,0.0,0.0,46.4
16,Luderitz,NA,-26.65,15.16,55.4,93,0,12.75,clear sky,0.0,0.0,55.4
17,Corinto,GR,37.94,22.96,73.0,44,0,1.99,clear sky,0.0,0.0,73.0
18,Mokhsogollokh,RU,61.47,128.92,60.06,83,59,4.9,broken clouds,0.0,0.0,60.06
19,Caceres,ES,39.52,-6.37,87.01,39,0,1.01,clear sky,0.0,0.0,87.01
20,Hobart,AU,-42.88,147.33,39.99,93,90,5.82,overcast clouds,0.0,0.0,38.21
21,Cherskiy,RU,68.75,161.3,55.31,77,82,8.88,broken clouds,0.0,0.0,55.31
22,Ushuaia,AR,-54.8,-68.3,35.6,69,40,5.82,scattered clouds,0.0,0.0,35.6
23,Maumere,ID,-8.62,122.21,76.66,81,49,6.4,scattered clouds,0.0,0.0,76.66
24,Oistins,BB,13.07,-59.53,84.2,70,40,21.92,scattered clouds,0.0,0.0,84.2
25,Aitape,PG,-3.14,142.35,78.58,81,100,6.38,light rain,0.68,0.0,78.58
26,Qaanaaq,GL,77.48,-69.36,45.66,58,53,3.38,broken clouds,0.0,0.0,45.66
27,Ilhabela,BR,-23.78,-45.36,66.9,76,17,11.12,few clouds,0.0,0.0,66.9
28,Lasa,IT,46.62,10.7,59.0,93,40,5.82,scattered clouds,0.0,0.0,59.0
29,Hilo,US,19.73,-155.09,82.4,65,75,11.41,broken clouds,0.0,0.0,78.71
30,Port Alfred,ZA,-33.59,26.89,64.0,59,54,7.0,broken clouds,0.0,0.0,64.0
31,Bredasdorp,ZA,-34.53,20.04,50.0,81,57,10.29,broken clouds,0.0,0.0,50.0
32,Isla Mujeres,MX,21.23,-86.73,86.0,83,75,9.17,broken clouds,0.0,0.0,84.99
33,Puerto Escondido,MX,15.85,-97.07,86.0,70,90,11.41,overcast clouds,0.0,0.0,86.0
34,Severo-Kurilsk,RU,50.68,156.12,50.0,92,100,4.65,light rain,0.21,0.0,50.0
35,Vaini,TO,-21.2,-175.2,73.4,78,20,11.41,few clouds,0.0,0.0,73.4
36,Mar Del Plata,AR,-38.0,-57.56,48.2,87,75,16.11,broken clouds,0.0,0.0,47.37
37,Kaitangata,NZ,-46.28,169.85,42.01,79,56,9.86,broken clouds,0.0,0.0,42.01
38,Doha,QA,25.29,51.53,97.0,63,0,5.82,clear sky,0.0,0.0,95.14
39,Yellowknife,CA,62.46,-114.35,69.01,59,75,8.05,broken clouds,0.0,0.0,66.88
40,New Norfolk,AU,-42.78,147.06,39.0,93,100,2.53,overcast clouds,0.0,0.0,36.95
41,Talcahuano,CL,-36.72,-73.12,53.6,71,20,10.29,few clouds,0.0,0.0,53.6
42,Cape Town,ZA,-33.93,18.42,53.01,81,75,18.34,moderate rain,1.27,0.0,51.33
43,Fort Nelson,CA,58.81,-122.7,73.4,38,20,4.7,few clouds,0.0,0.0,73.4
44,Kapaa,US,22.08,-159.32,81.0,74,75,12.75,broken clouds,0.0,0.0,80.83
45,Iqaluit,CA,63.75,-68.51,48.2,70,40,8.05,scattered clouds,0.0,0.0,48.09
46,Bilma,NE,18.69,12.92,95.47,17,39,8.61,scattered clouds,0.0,0.0,95.47
47,Cabo San Lucas,MX,22.89,-109.91,91.0,66,20,11.41,few clouds,0.0,0.0,88.41
48,Deputatskiy,RU,69.3,139.9,60.19,58,32,3.2,scattered clouds,0.0,0.0,60.19
49,Butaritari,KI,3.07,172.79,83.08,76,100,14.38,moderate rain,2.56,0.0,83.08
50,Leningradskiy,RU,69.38,178.42,47.07,77,16,10.38,few clouds,0.0,0.0,47.07
51,Broome,US,42.25,-75.83,79.0,78,75,5.82,broken clouds,0.0,0.0,75.52
52,Uglovka,RU,58.24,33.51,55.45,96,94,7.94,light rain,0.24,0.0,55.45
53,Barra Do Corda,BR,-5.5,-45.25,79.02,61,99,3.2,overcast clouds,0.0,0.0,79.02
54,Clyde River,CA,70.47,-68.59,59.0,47,75,10.29,broken clouds,0.0,0.0,59.0
55,Vallenar,CL,-28.57,-70.76,65.84,41,35,3.04,scattered clouds,0.0,0.0,65.84
56,Nome,US,64.5,-165.41,71.01,67,1,13.87,clear sky,0.0,0.0,65.32
57,Avarua,CK,-21.21,-159.78,77.0,83,44,10.29,scattered clouds,0.0,0.0,77.0
58,Okhotsk,RU,59.38,143.3,53.76,90,100,2.8,overcast clouds,0.0,0.0,53.76
59,Cayenne,GF,4.93,-52.33,86.0,66,100,8.05,overcast clouds,0.0,0.0,86.0
60,Barrow,US,71.29,-156.79,37.4,74,75,6.93,broken clouds,0.0,0.0,37.4
61,Saskylakh,RU,71.92,114.08,52.21,72,100,18.25,overcast clouds,0.0,0.0,52.21
62,Pevek,RU,69.7,170.31,47.28,90,84,5.44,broken clouds,0.0,0.0,47.28
63,Verkhoyansk,RU,67.54,133.38,69.26,42,4,3.11,clear sky,0.0,0.0,69.26
64,Urumqi,CN,43.8,87.6,75.2,38,67,6.71,broken clouds,0.0,0.0,75.2
65,Saint-Philippe,RE,-21.36,55.77,68.0,68,61,13.87,broken clouds,0.0,0.0,62.51
66,Nikolskoye,RU,59.7,30.79,57.2,87,90,6.71,light intensity shower rain,0.0,0.0,56.03
67,Naze,JP,28.37,129.48,82.4,94,75,8.05,broken clouds,0.0,0.0,82.4
68,Lebu,CL,-37.62,-73.65,49.71,69,65,4.72,broken clouds,0.0,0.0,49.71
69,Cabra,ES,37.47,-4.44,84.0,31,0,6.6,clear sky,0.0,0.0,84.0
70,Te Anau,NZ,-45.42,167.72,42.94,86,99,7.0,light rain,0.25,0.0,42.94
71,Vao,NC,-22.67,167.48,68.16,75,6,19.75,light rain,0.17,0.0,68.16
72,Batsfjord,NO,70.63,29.72,46.4,87,75,4.7,broken clouds,0.0,0.0,46.4
73,Mancio Lima,BR,-7.61,-72.9,81.91,71,35,1.59,scattered clouds,0.0,0.0,81.91
74,Omsukchan,RU,62.53,155.8,60.89,64,79,3.91,broken clouds,0.0,0.0,60.89
75,Karratha,AU,-20.74,116.85,64.74,35,0,17.52,clear sky,0.0,0.0,64.74
76,Albany,US,42.6,-73.97,79.0,82,100,7.58,moderate rain,1.02,0.0,77.77
77,Harper,LR,4.38,-7.72,76.01,79,84,10.74,broken clouds,0.0,0.0,76.01
78,Half Moon Bay,US,37.46,-122.43,80.01,82,1,9.17,clear sky,0.0,0.0,72.36
79,Sault Sainte Marie,CA,46.52,-84.33,71.6,83,90,8.05,overcast clouds,0.0,0.0,69.48
80,Chapais,CA,49.78,-74.85,89.6,49,75,6.93,broken clouds,0.0,0.0,89.6
81,Cidreira,BR,-30.18,-50.21,58.33,82,0,14.65,clear sky,0.0,0.0,58.33
82,Provost,CA,52.35,-110.27,69.6,59,61,12.37,broken clouds,0.0,0.0,69.6
83,Chuy,UY,-33.7,-53.46,52.03,84,89,8.3,overcast clouds,0.0,0.0,52.03
84,Mount Isa,AU,-20.73,139.5,60.8,55,19,8.05,few clouds,0.0,0.0,60.8
85,Vieux-Habitants,GP,16.06,-61.77,86.0,62,40,16.11,scattered clouds,0.0,0.0,86.0
86,Vila,PT,42.03,-8.16,71.01,60,0,12.75,clear sky,0.0,0.0,67.24
87,Atuona,PF,-9.8,-139.03,79.7,78,97,18.95,light rain,0.12,0.0,79.7
88,Bathsheba,BB,13.22,-59.52,84.2,70,40,21.92,scattered clouds,0.0,0.0,84.2
89,Alofi,NU,-19.06,-169.92,75.2,83,88,17.22,overcast clouds,0.0,0.0,75.2
90,Bluff,NZ,-46.6,168.33,48.72,75,91,22.06,light rain,0.13,0.0,48.72
91,Ribeira Grande,PT,38.52,-28.7,71.6,73,40,4.7,scattered clouds,0.0,0.0,71.6
92,Georgetown,MY,5.41,100.34,80.6,94,40,2.24,scattered clouds,0.0,0.0,79.27
93,Road Town,VG,18.42,-64.62,86.0,70,40,11.41,scattered clouds,0.0,0.0,85.39
94,Umm Lajj,SA,25.02,37.27,80.62,65,0,3.33,clear sky,0.0,0.0,80.62
95,Beringovskiy,RU,63.05,179.32,54.72,69,99,2.53,overcast clouds,0.0,0.0,54.72
96,Meulaboh,ID,4.14,96.13,77.45,84,100,5.37,light rain,0.16,0.0,77.45
97,San Cristobal,VE,7.77,-72.22,91.4,38,40,11.41,scattered clouds,0.0,0.0,91.4
98,Umba,RU,66.69,34.34,52.29,85,51,12.08,light rain,0.28,0.0,52.29
99,Tasiilaq,GL,65.61,-37.64,42.8,81,0,6.93,clear sky,0.0,0.0,42.8
100,Qandala,SO,11.47,49.87,93.24,46,100,6.46,overcast clouds,0.0,0.0,93.24
101,Nuuk,GL,64.18,-51.72,51.8,71,20,8.05,few clouds,0.0,0.0,51.8
102,Namibe,AO,-15.2,12.15,60.19,83,0,13.73,clear sky,0.0,0.0,60.19
103,Carnarvon,AU,-24.87,113.63,53.6,50,0,10.29,clear sky,0.0,0.0,53.6
104,Suntar,RU,62.14,117.63,67.23,86,9,3.6,clear sky,0.0,0.0,67.23
105,Kamarion,GR,36.8,25.82,75.0,63,0,11.01,clear sky,0.0,0.0,74.35
106,Kodiak,US,57.79,-152.41,64.4,52,1,6.93,clear sky,0.0,0.0,64.4
107,Clarence Town,AU,-32.58,151.78,54.0,100,75,1.12,drizzle,0.0,0.0,53.17
108,Lompoc,US,34.64,-120.46,73.99,68,0,14.99,clear sky,0.0,0.0,67.93
109,Yar-Sale,RU,66.83,70.83,56.23,70,95,5.03,overcast clouds,0.0,0.0,56.23
110,Sauda,NO,59.65,6.35,54.0,75,51,5.99,broken clouds,0.0,0.0,52.52
111,Mahebourg,MU,-20.41,57.7,69.8,64,75,18.34,shower rain,0.0,0.0,69.8
112,Skerries,IE,53.58,-6.11,55.99,71,75,9.17,broken clouds,0.0,0.0,55.45
113,Airai,TL,-8.93,125.41,57.24,100,45,3.62,scattered clouds,0.0,0.0,57.24
114,Aswan,EG,24.09,32.91,86.97,22,0,8.37,clear sky,0.0,0.0,86.97
115,Ixtapa,MX,20.7,-105.2,89.01,79,75,13.87,broken clouds,0.0,0.0,88.41
116,Novo Aripuana,BR,-5.12,-60.38,82.94,59,45,0.85,scattered clouds,0.0,0.0,82.94
117,Chake Chake,TZ,-5.25,39.77,75.96,79,0,10.96,clear sky,0.0,0.0,75.96
118,Alekseyevka,RU,50.63,38.69,58.17,75,0,4.0,clear sky,0.0,0.0,58.17
119,Galveston,US,29.37,-94.97,93.99,70,1,11.41,clear sky,0.0,0.0,91.89
120,Geraldton,AU,-28.77,114.6,51.8,53,0,18.34,clear sky,0.0,0.0,51.8
121,Minna,NG,9.61,6.56,71.6,94,40,8.05,scattered clouds,0.0,0.0,71.6
122,Tlanchinol,MX,20.98,-98.65,80.1,57,16,5.79,few clouds,0.0,0.0,80.1
123,Narsaq,GL,60.92,-46.05,48.2,93,75,4.7,light intensity drizzle,0.0,0.0,48.2
124,San Jose,US,37.34,-121.89,91.0,20,30,4.0,scattered clouds,0.0,0.0,87.96
125,Tambovka,RU,50.1,128.05,66.2,93,20,2.24,few clouds,0.0,0.0,66.2
126,Zarand,IR,30.81,56.56,72.28,22,0,6.73,clear sky,0.0,0.0,72.28
127,Bambous Virieux,MU,-20.34,57.76,69.8,64,75,18.34,shower rain,0.0,0.0,68.47
128,Karavayevo,RU,55.3,37.96,59.0,76,7,4.47,clear sky,0.0,0.0,57.76
129,Provideniya,RU,64.38,-173.3,57.34,63,96,4.68,overcast clouds,0.0,0.0,57.34
130,Pemba,MZ,-12.97,40.52,73.4,83,20,4.7,few clouds,0.0,0.0,73.2
131,Gorin,RU,51.2,136.67,62.53,82,69,3.85,broken clouds,0.0,0.0,62.53
132,Castro,BR,-24.79,-50.01,55.0,76,35,2.95,scattered clouds,0.0,0.0,55.0
133,Mackay,AU,-21.15,149.2,59.0,93,61,3.36,broken clouds,0.0,0.0,57.94
134,Thompson,CA,55.74,-97.86,68.0,56,75,6.93,broken clouds,0.0,0.0,68.0
135,Kinangan,PH,6.3,125.58,76.95,78,75,3.02,light rain,0.49,0.0,76.95
136,Pangnirtung,CA,66.15,-65.71,48.2,76,75,11.41,broken clouds,0.0,0.0,48.2
137,Poya,NC,-21.35,165.15,68.52,59,37,6.87,scattered clouds,0.0,0.0,68.52
138,Gualaquiza,EC,-3.4,-78.55,64.36,88,93,0.13,overcast clouds,0.0,0.0,64.36
139,Dikson,RU,73.51,80.55,43.41,80,81,15.84,broken clouds,0.0,0.0,43.41
140,Orocue,CO,4.79,-71.34,82.04,78,91,2.53,overcast clouds,0.0,0.0,82.04
141,Spring Hill,US,28.48,-82.53,89.6,62,20,13.87,few clouds,0.0,0.0,88.83
142,Tezu,IN,27.92,96.17,76.64,87,100,0.98,heavy intensity rain,8.63,0.0,76.64
143,Labuhan,ID,-6.88,112.21,75.49,88,100,7.83,overcast clouds,0.0,0.0,75.49
144,Dali,CN,25.7,100.18,63.84,87,100,5.46,light rain,0.21,0.0,63.84
145,Morant Bay,JM,17.88,-76.41,88.0,70,20,28.86,few clouds,0.0,0.0,87.89
146,Torbay,CA,47.67,-52.73,57.99,71,90,6.93,overcast clouds,0.0,0.0,56.16
147,Northam,GB,51.03,-4.22,57.0,82,0,8.01,clear sky,0.0,0.0,54.7
148,Flin Flon,CA,54.77,-101.86,73.4,49,40,5.82,scattered clouds,0.0,0.0,73.4
149,Moree,AU,-29.47,149.85,55.4,87,90,16.11,overcast clouds,0.0,0.0,55.4
150,Koumac,NC,-20.57,164.28,68.45,64,38,6.22,scattered clouds,0.0,0.0,68.45
151,Olafsvik,IS,64.89,-23.71,51.06,81,98,10.27,overcast clouds,0.0,0.0,51.06
152,Carahue,CL,-38.7,-73.17,48.2,81,75,3.36,broken clouds,0.0,0.0,48.2
153,Ilulissat,GL,69.22,-51.1,42.8,87,100,12.75,light intensity drizzle,0.0,0.0,42.8
154,Sarkand,KZ,45.41,79.92,65.52,42,66,6.76,broken clouds,0.0,0.0,65.52
155,Amahai,ID,-3.33,128.92,76.17,88,49,2.89,scattered clouds,0.0,0.0,76.17
156,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,57.2,100,75,4.47,broken clouds,0.0,0.0,57.2
157,Nokha,IN,27.6,73.42,89.28,57,28,24.11,scattered clouds,0.0,0.0,89.28
158,Touros,BR,-5.2,-35.46,77.0,83,0,5.82,clear sky,0.0,0.0,77.0
159,Guia De Isora,ES,28.21,-16.78,75.0,73,20,10.29,few clouds,0.0,0.0,72.01
160,Presidencia Roque Saenz Pena,AR,-26.79,-60.44,70.99,61,14,3.87,few clouds,0.0,0.0,70.99
161,Khatanga,RU,71.97,102.5,53.24,86,98,20.69,light rain,0.4,0.0,53.24
162,Saint-Joseph,RE,-21.37,55.62,68.0,68,28,13.87,scattered clouds,0.0,0.0,61.41
163,Dusti,TJ,37.35,68.66,82.4,26,20,6.71,few clouds,0.0,0.0,82.4
164,Ocean City,US,39.28,-74.57,78.01,88,90,10.29,overcast clouds,0.0,0.0,76.87
165,Jedrzejow,PL,50.64,20.3,77.0,1,76,4.9,light rain,0.39,0.0,73.83
166,Gopalpur,IN,19.27,84.92,83.39,82,100,13.29,moderate rain,1.02,0.0,83.39
167,Havoysund,NO,71.0,24.66,46.4,87,75,8.05,light intensity drizzle,0.0,0.0,46.4
168,Mazagao,BR,-0.12,-51.29,84.2,79,20,10.29,few clouds,0.0,0.0,84.2
169,Hualmay,PE,-11.1,-77.61,65.77,69,34,13.85,scattered clouds,0.0,0.0,65.77
170,Pokrovsk,UA,48.28,37.18,60.78,69,0,5.88,clear sky,0.0,0.0,60.78
171,Przasnysz,PL,53.02,20.88,66.99,93,100,8.05,overcast clouds,0.0,0.0,65.07
172,Palmer,US,42.16,-72.33,82.4,69,75,13.87,light rain,0.25,0.0,79.16
173,Kavieng,PG,-2.57,150.8,82.62,76,97,11.79,overcast clouds,0.0,0.0,82.62
174,Chokurdakh,RU,70.63,147.92,52.39,58,0,9.95,clear sky,0.0,0.0,52.39
175,Coahuayana,MX,18.73,-103.68,84.2,70,40,11.41,scattered clouds,0.0,0.0,84.2
176,Kayerkan,RU,69.35,87.76,51.8,87,0,15.66,clear sky,0.0,0.0,51.8
177,Taga,RO,46.95,24.05,73.0,82,0,3.36,clear sky,0.0,0.0,69.46
178,Fortuna,US,40.6,-124.16,72.0,68,1,14.99,clear sky,0.0,0.0,68.41
179,Katsuura,JP,35.13,140.3,80.01,93,100,5.99,overcast clouds,0.0,0.0,78.1
180,Akdepe,TM,42.06,59.38,77.0,50,0,9.17,clear sky,0.0,0.0,77.0
181,Bethel,US,41.37,-73.41,73.99,94,90,11.41,moderate rain,2.79,0.0,73.17
182,Sorland,NO,67.67,12.69,53.6,81,40,8.05,scattered clouds,0.0,0.0,53.6
183,Esperance,AU,-33.87,121.9,46.4,100,75,3.36,broken clouds,0.0,0.0,46.4
184,Kouqian,CN,43.64,126.46,66.27,76,100,3.8,overcast clouds,0.0,0.0,66.27
185,Pedernales,DO,18.04,-71.74,89.6,62,75,13.87,broken clouds,0.0,0.0,89.6
186,Tuktoyaktuk,CA,69.45,-133.04,42.8,87,90,12.75,overcast clouds,0.0,0.0,42.8
