City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,East London,ZA,2020-07-08 19:13:10,-33.02,27.91,67.69,54,0,16.11
1,Grindavik,IS,2020-07-08 19:13:00,63.84,-22.43,48.2,76,75,14.99
2,Bluff,NZ,2020-07-08 19:10:59,-46.6,168.33,39.0,83,83,3.0
3,Kavieng,PG,2020-07-08 19:13:00,-2.57,150.8,81.9,77,0,13.96
4,Emerald,AU,2020-07-08 19:15:20,-23.53,148.17,53.6,93,7,7.76
5,Bredasdorp,ZA,2020-07-08 19:15:22,-34.53,20.04,48.2,81,100,3.36
6,Sibu,MY,2020-07-08 19:24:41,2.3,111.82,77.0,94,20,1.12
7,Avarua,CK,2020-07-08 19:15:37,-21.21,-159.78,75.2,69,94,23.04
8,Tiksi,RU,2020-07-08 19:16:04,71.69,128.87,34.57,96,100,7.23
9,Luderitz,NA,2020-07-08 19:15:58,-26.65,15.16,59.0,67,0,2.24
10,Dunedin,NZ,2020-07-08 19:14:03,-45.87,170.5,42.01,90,100,8.01
11,Adre,TD,2020-07-08 19:24:42,13.47,22.2,78.1,66,36,16.26
12,Abu Dhabi,AE,2020-07-08 19:24:42,24.47,54.37,96.8,63,10,5.82
13,Yellowknife,CA,2020-07-08 19:13:21,62.46,-114.35,62.01,55,75,9.17
14,Kruisfontein,ZA,2020-07-08 19:13:57,-34.0,24.73,57.25,42,0,7.74
15,Hasaki,JP,2020-07-08 19:11:25,35.73,140.83,75.2,94,75,4.7
16,Punta Arenas,CL,2020-07-08 19:15:24,-53.15,-70.92,30.2,86,75,4.99
17,Albany,US,2020-07-08 19:15:25,42.6,-73.97,86.0,57,93,3.0
18,Jamestown,US,2020-07-08 19:10:33,42.1,-79.24,84.99,65,43,3.0
19,Puerto Escondido,MX,2020-07-08 19:24:43,15.85,-97.07,86.0,66,75,10.29
20,Vestmanna,FO,2020-07-08 19:24:43,62.16,-7.17,51.8,81,1,11.41
21,Hualmay,PE,2020-07-08 19:16:01,-11.1,-77.61,66.92,67,6,12.62
22,Toyooka,JP,2020-07-08 19:24:44,35.53,134.83,70.2,90,100,1.21
23,Kaohsiung,TW,2020-07-08 19:20:57,22.62,120.31,84.99,79,40,4.7
24,Margate,GB,2020-07-08 19:13:18,51.38,1.39,64.99,94,100,1.01
25,Bontang,ID,2020-07-08 19:24:44,0.13,117.5,77.16,86,100,3.33
26,Pedasi,PA,2020-07-08 19:23:03,7.53,-80.03,78.26,82,100,5.57
27,Port Alfred,ZA,2020-07-08 19:11:02,-33.59,26.89,66.76,45,0,15.97
28,Port Elizabeth,ZA,2020-07-08 19:14:01,-33.92,25.57,59.0,82,0,10.29
29,Tabas,IR,2020-07-08 19:24:45,33.6,56.92,93.2,13,0,4.7
30,Ponta Delgada,PT,2020-07-08 19:24:24,37.73,-25.67,69.8,68,75,10.29
31,Salinas,US,2020-07-08 19:16:17,36.68,-121.66,73.0,56,1,6.93
32,Jiuquan,CN,2020-07-08 19:24:45,39.74,98.52,69.49,22,0,7.31
33,Eyl,SO,2020-07-08 19:24:45,7.98,49.82,81.77,67,100,24.65
34,Lohardaga,IN,2020-07-08 19:24:45,23.43,84.68,78.75,79,36,5.46
35,Saint-Philippe,RE,2020-07-08 19:11:00,-21.36,55.77,68.0,68,58,8.05
36,Atuona,PF,2020-07-08 19:10:55,-9.8,-139.03,79.7,74,6,12.33
37,Pevek,RU,2020-07-08 19:11:38,69.7,170.31,43.81,75,100,2.71
38,Los Llanos De Aridane,ES,2020-07-08 19:15:52,28.66,-17.92,75.2,78,20,13.87
39,Mataura,NZ,2020-07-08 19:10:57,-46.19,168.86,39.0,83,82,3.0
40,Sao Joao Da Barra,BR,2020-07-08 19:24:46,-21.64,-41.05,80.6,54,1,20.8
41,Muros,ES,2020-07-08 19:15:28,42.78,-9.06,70.0,73,0,14.0
42,Jos,NG,2020-07-08 19:24:47,9.92,8.9,68.77,88,0,4.25
43,Mega,ET,2020-07-08 19:24:47,4.05,38.3,62.13,71,92,8.41
44,Bengkulu,ID,2020-07-08 19:15:53,-3.8,102.27,74.8,90,84,4.81
45,Gushikawa,JP,2020-07-08 19:24:47,26.35,127.87,82.4,88,20,10.29
46,Flinders,AU,2020-07-08 19:24:47,-34.58,150.86,45.0,87,0,1.99
47,Longyearbyen,SJ,2020-07-08 19:16:53,78.22,15.64,46.4,70,75,6.93
48,Kodiak,US,2020-07-08 19:11:09,57.79,-152.41,60.8,59,40,12.75
49,Rikitea,PF,2020-07-08 19:15:33,-23.12,-134.97,67.14,65,11,19.8
50,Ushuaia,AR,2020-07-08 19:15:23,-54.8,-68.3,42.8,75,40,10.29
51,Qasigiannguit,GL,2020-07-08 19:24:48,68.82,-51.19,55.4,43,75,14.99
52,Bathsheba,BB,2020-07-08 19:16:36,13.22,-59.52,87.8,62,75,20.8
53,Deputatskiy,RU,2020-07-08 19:14:50,69.3,139.9,45.59,91,84,2.04
54,Puerto Ayora,EC,2020-07-08 19:15:29,-0.74,-90.35,72.0,84,92,4.0
55,Thompson,CA,2020-07-08 19:13:04,55.74,-97.86,75.2,41,75,4.7
56,Mar Del Plata,AR,2020-07-08 19:15:00,-38.0,-57.56,48.2,66,75,6.93
57,Cabo San Lucas,MX,2020-07-08 19:12:04,22.89,-109.91,91.0,45,75,11.41
58,Zwettl,AT,2020-07-08 19:24:49,48.6,15.17,59.0,84,85,1.99
59,Gargzdai,LT,2020-07-08 19:21:49,55.71,21.4,57.2,67,40,8.05
60,Tuktoyaktuk,CA,2020-07-08 19:11:07,69.45,-133.04,35.6,100,90,2.24
61,Camabatela,AO,2020-07-08 19:24:49,-8.19,15.38,65.46,32,0,2.91
62,Cape Town,ZA,2020-07-08 19:11:02,-33.93,18.42,62.01,81,37,1.12
63,Chokurdakh,RU,2020-07-08 19:15:41,70.63,147.92,44.87,79,86,8.9
64,Saldanha,ZA,2020-07-08 19:24:49,-33.01,17.94,55.4,66,0,1.12
65,Constitucion,CL,2020-07-08 19:15:20,-35.33,-72.42,53.04,60,98,5.28
66,Maragogi,BR,2020-07-08 19:24:50,-9.01,-35.22,78.8,77,0,4.72
67,Marrakesh,MA,2020-07-08 19:24:50,31.63,-8.01,95.0,23,20,9.17
68,Barcelos,PT,2020-07-08 19:24:50,41.54,-8.62,72.0,82,40,4.7
69,Nelson Bay,AU,2020-07-08 19:24:50,-32.72,152.15,46.0,100,90,4.16
70,Qaanaaq,GL,2020-07-08 19:11:18,77.48,-69.36,46.02,56,0,1.72
71,Sola,VU,2020-07-08 19:15:29,-13.88,167.55,78.8,94,90,11.41
72,Yarim,YE,2020-07-08 19:24:50,14.3,44.38,63.01,63,100,3.04
73,Tynda,RU,2020-07-08 19:24:51,55.17,124.72,52.95,88,98,2.42
74,Araripina,BR,2020-07-08 19:24:51,-7.58,-40.5,82.26,38,0,6.51
75,Sao Filipe,CV,2020-07-08 19:12:53,14.9,-24.5,78.96,83,60,9.26
76,Honiara,SB,2020-07-08 19:24:51,-9.43,159.95,77.0,94,75,4.7
77,Kampot,KH,2020-07-08 19:24:51,10.62,104.18,77.0,94,40,2.24
78,Rovaniemi,FI,2020-07-08 19:24:51,66.5,25.72,57.2,82,20,5.82
79,Bairiki,KI,2020-07-08 19:15:22,1.33,172.98,84.2,74,40,11.41
80,Katsuura,JP,2020-07-08 19:24:52,35.13,140.3,77.0,95,100,3.0
81,Vila Velha,BR,2020-07-08 19:16:42,-20.33,-40.29,78.01,69,0,14.99
82,New Norfolk,AU,2020-07-08 19:15:47,-42.78,147.06,35.01,92,1,2.53
83,Salalah,OM,2020-07-08 19:16:00,17.02,54.09,82.4,88,75,5.82
84,Pilar,BR,2020-07-08 19:24:52,-9.6,-35.96,80.6,78,40,12.75
85,Mahebourg,MU,2020-07-08 19:11:25,-20.41,57.7,71.6,60,75,12.75
86,Palmer,US,2020-07-08 19:24:52,42.16,-72.33,84.2,66,75,9.17
87,Puerto Leguizamo,CO,2020-07-08 19:24:52,-0.19,-74.78,85.15,71,32,0.76
88,Chara,RU,2020-07-08 19:16:30,56.91,118.26,62.04,72,100,2.98
89,Katherine,AU,2020-07-08 19:24:53,-14.47,132.27,60.8,51,0,8.05
90,Thinadhoo,MV,2020-07-08 19:24:53,0.53,72.93,84.83,69,70,4.09
91,Saskylakh,RU,2020-07-08 19:15:26,71.92,114.08,54.52,71,45,9.53
92,Upernavik,GL,2020-07-08 19:16:07,72.79,-56.15,43.09,68,40,11.1
93,Havoysund,NO,2020-07-08 19:24:53,71.0,24.66,48.2,93,75,9.17
94,Kapaa,US,2020-07-08 19:11:01,22.08,-159.32,80.6,69,40,16.11
95,Nouakchott,MR,2020-07-08 19:23:29,18.09,-15.98,80.6,74,0,24.16
96,Saint-Augustin,CA,2020-07-08 19:24:54,51.23,-58.65,65.93,69,100,23.29
97,Ouango,CF,2020-07-08 19:24:54,4.31,22.56,72.3,93,100,1.88
98,Kahului,US,2020-07-08 19:15:21,20.89,-156.47,77.0,80,8,8.99
99,Puerto El Triunfo,SV,2020-07-08 19:24:54,13.28,-88.55,93.2,52,41,3.36
100,Dikson,RU,2020-07-08 19:15:48,73.51,80.55,42.76,87,87,15.48
101,Hilo,US,2020-07-08 19:15:39,19.73,-155.09,77.0,83,90,6.93
102,Grants,US,2020-07-08 19:15:01,35.15,-107.85,89.6,16,1,11.41
103,Sitka,US,2020-07-08 19:11:18,57.05,-135.33,57.2,76,75,3.36
104,Ribeira Grande,PT,2020-07-08 19:15:26,38.52,-28.7,71.6,73,75,11.41
105,Georgetown,MY,2020-07-08 19:15:20,5.41,100.34,78.8,88,20,4.7
106,Vildbjerg,DK,2020-07-08 19:24:55,56.2,8.77,55.99,66,0,11.41
107,Albina,SR,2020-07-08 19:24:55,5.5,-54.05,79.57,91,100,3.83
108,Talnakh,RU,2020-07-08 19:24:55,69.49,88.4,50.0,81,94,20.13
109,Barrow,US,2020-07-08 19:16:42,71.29,-156.79,42.8,75,1,16.11
110,Tabasalu,EE,2020-07-08 19:24:56,59.43,24.53,57.2,62,20,5.82
111,Zaraza,VE,2020-07-08 19:24:56,9.35,-65.32,86.63,75,55,3.71
112,Bumba,CD,2020-07-08 19:16:57,2.18,22.47,73.69,87,98,0.29
113,Busselton,AU,2020-07-08 19:13:15,-33.65,115.33,44.01,87,97,4.9
114,Hithadhoo,MV,2020-07-08 19:13:38,-0.6,73.08,85.15,68,6,4.0
115,Sauteurs,GD,2020-07-08 19:24:56,12.22,-61.63,87.8,66,40,25.28
116,Vila Franca Do Campo,PT,2020-07-08 19:15:28,37.72,-25.43,69.8,68,75,10.29
117,Anta,IN,2020-07-08 19:24:57,25.15,76.3,89.13,59,35,11.5
118,Chuy,UY,2020-07-08 19:13:51,-33.7,-53.46,49.82,93,100,12.06
119,Cidreira,BR,2020-07-08 19:15:22,-30.18,-50.21,59.72,83,73,21.09
120,Richards Bay,ZA,2020-07-08 19:24:57,-28.78,32.04,62.11,79,3,8.93
121,Genc,TR,2020-07-08 19:24:57,38.75,40.56,73.13,45,21,5.19
122,Santiago,CL,2020-07-08 19:16:25,-33.46,-70.65,57.2,58,75,3.36
123,Caucaia,BR,2020-07-08 19:24:57,-3.74,-38.65,84.2,62,20,17.22
124,Yeppoon,AU,2020-07-08 19:13:51,-23.13,150.73,57.2,87,21,4.7
125,Lagos,NG,2020-07-08 19:22:45,6.58,3.75,77.0,94,20,6.93
126,Fukue,JP,2020-07-08 19:24:58,32.69,128.84,75.06,90,76,7.31
127,Carnarvon,AU,2020-07-08 19:16:03,-24.87,113.63,57.2,71,0,13.87
128,Okakarara,NA,2020-07-08 19:21:06,-20.58,17.43,54.86,33,0,6.6
129,Aklavik,CA,2020-07-08 19:12:02,68.22,-135.01,44.6,87,90,2.24
130,Sao Felix Do Xingu,BR,2020-07-08 19:24:58,-6.64,-51.99,90.37,41,78,2.64
131,Zabol,AF,2020-07-08 19:24:58,32.25,67.25,72.79,22,0,8.41
132,Te Anau,NZ,2020-07-08 19:20:01,-45.42,167.72,37.13,89,72,2.68
133,Port Lincoln,AU,2020-07-08 19:16:03,-34.73,135.87,50.16,54,0,14.76
134,Yueyang,CN,2020-07-08 19:24:59,29.33,113.09,73.54,97,98,2.51
135,Cherskiy,RU,2020-07-08 19:13:34,68.75,161.3,63.63,54,26,7.4
136,Kawalu,ID,2020-07-08 19:24:59,-7.38,108.21,71.31,91,88,1.01
137,Provideniya,RU,2020-07-08 19:15:52,64.38,-173.3,44.6,87,90,2.24
138,Touros,BR,2020-07-08 19:16:35,-5.2,-35.46,82.4,69,20,11.41
139,Pingxiang,CN,2020-07-08 19:25:00,27.62,113.85,75.94,94,100,2.33
140,Butaritari,KI,2020-07-08 19:15:21,3.07,172.79,82.99,77,0,17.47
141,Aravete,EE,2020-07-08 19:25:00,59.14,25.75,57.2,62,20,5.82
142,Leningradskiy,RU,2020-07-08 19:11:50,69.38,178.42,45.3,78,0,7.29
143,Takoradi,GH,2020-07-08 19:24:19,4.88,-1.76,76.28,86,100,9.55
144,Ngorongoro,TZ,2020-07-08 19:25:00,-3.24,35.49,52.57,83,0,7.09
145,Lompoc,US,2020-07-08 19:11:05,34.64,-120.46,64.4,82,0,9.17
146,Pisco,PE,2020-07-08 19:11:20,-13.7,-76.22,66.99,68,20,11.41
147,Vaini,TO,2020-07-08 19:15:32,-21.2,-175.2,71.6,94,75,4.7
148,Clyde River,CA,2020-07-08 19:16:22,70.47,-68.59,37.4,100,90,6.93
149,Kadom,RU,2020-07-08 19:25:01,54.56,42.47,82.0,56,100,15.73
150,Lata,PT,2020-07-08 19:16:30,40.16,-8.33,78.01,69,0,4.0
151,Tautira,PF,2020-07-08 19:25:02,-17.73,-149.15,80.6,61,20,2.24
152,Buchanan,LR,2020-07-08 19:25:02,5.88,-10.05,76.93,88,68,9.64
153,Vao,NC,2020-07-08 19:15:29,-22.67,167.48,68.4,62,100,16.08
154,Sangar,RU,2020-07-08 19:16:34,63.92,127.47,52.54,71,14,1.23
155,Durango,MX,2020-07-08 19:21:06,24.83,-104.83,81.19,34,12,11.45
156,Gat,IL,2020-07-08 19:14:02,31.61,34.76,81.0,71,0,8.93
157,Castro,BR,2020-07-08 19:13:21,-24.79,-50.01,59.56,89,100,7.81
158,Rio Gallegos,AR,2020-07-08 19:25:03,-51.62,-69.22,35.6,74,94,5.82
159,Mugumu,TZ,2020-07-08 19:25:03,-1.85,34.7,66.65,59,74,2.51
160,Bafq,IR,2020-07-08 19:16:23,31.61,55.41,81.79,21,0,2.3
161,Ostrovnoy,RU,2020-07-08 19:25:03,68.05,39.51,52.74,91,100,12.66
162,Pinos,MX,2020-07-08 19:25:03,22.3,-101.57,84.2,37,75,4.7
163,Pimentel,PE,2020-07-08 19:25:03,-6.84,-79.93,69.8,60,100,23.04
164,Gravdal,NO,2020-07-08 19:25:03,68.12,13.5,51.8,76,75,9.17
165,Mayo,US,2020-07-08 19:16:40,38.89,-76.51,88.0,66,1,9.17
166,Kudahuvadhoo,MV,2020-07-08 19:16:33,2.67,72.89,84.45,66,78,2.21
167,Kieta,PG,2020-07-08 19:25:04,-6.22,155.63,78.49,77,23,3.33
168,Sora,IT,2020-07-08 19:25:04,41.72,13.61,80.01,60,17,5.01
169,Lavrentiya,RU,2020-07-08 19:15:56,65.58,-171.0,46.89,83,74,3.22
170,Kloulklubed,PW,2020-07-08 19:24:04,7.04,134.26,83.62,70,76,3.96
171,Half Moon Bay,US,2020-07-08 19:23:58,37.46,-122.43,78.01,68,5,13.87
172,Alofi,NU,2020-07-08 19:16:17,-19.06,-169.92,68.0,100,58,3.36
173,Ilulissat,GL,2020-07-08 19:11:00,69.22,-51.1,55.4,43,75,13.87
174,Phuthaditjhaba,ZA,2020-07-08 19:25:05,-28.52,28.82,42.84,64,0,2.44
175,Pingdingshan,CN,2020-07-08 19:25:05,33.74,113.3,77.85,66,98,5.88
176,Rafsanjan,IR,2020-07-08 19:25:05,30.41,55.99,83.61,24,34,8.66
177,Kesinga,IN,2020-07-08 19:25:05,20.2,83.23,84.09,74,99,3.09
178,Bad Iburg,DE,2020-07-08 19:25:06,52.15,8.04,62.01,93,75,2.24
179,Tasiilaq,GL,2020-07-08 19:15:39,65.61,-37.64,46.4,61,20,16.11
180,Ocos,GT,2020-07-08 19:25:06,14.51,-92.19,91.4,66,40,12.75
181,Zambezi,ZM,2020-07-08 19:16:32,-13.54,23.1,59.52,35,0,3.27
182,Huarmey,PE,2020-07-08 19:25:06,-10.07,-78.15,68.04,65,7,12.48
183,Ahipara,NZ,2020-07-08 19:11:16,-35.17,173.17,53.76,68,84,15.95
184,Sandwich,US,2020-07-08 19:25:07,41.65,-88.62,90.0,66,1,4.43
185,Belmonte,BR,2020-07-08 19:25:07,-15.86,-38.88,77.0,73,20,4.7
186,Yatou,CN,2020-07-08 19:25:07,37.15,122.38,65.53,84,0,3.49
187,Kaitangata,NZ,2020-07-08 19:15:30,-46.28,169.85,44.01,81,91,7.0
188,Durban,ZA,2020-07-08 19:24:05,-29.86,31.03,64.0,72,0,13.87
189,Sheridan,US,2020-07-08 19:25:07,44.83,-106.92,84.2,18,1,9.17
190,Pailon,BO,2020-07-08 19:25:08,-17.65,-62.75,57.2,76,90,8.05
191,Lichuan,CN,2020-07-08 19:25:08,30.3,108.85,65.1,96,98,1.86
192,Nikolskoye,RU,2020-07-08 19:15:33,59.7,30.79,59.0,72,40,4.47
193,Lebu,CL,2020-07-08 19:12:46,-37.62,-73.65,50.58,74,100,8.75
194,Mount Gambier,AU,2020-07-08 19:11:30,-37.83,140.77,42.8,87,90,11.41
195,Havelock,US,2020-07-08 19:25:08,34.88,-76.9,80.01,83,75,5.82
196,Quelimane,MZ,2020-07-08 19:15:37,-17.88,36.89,71.6,83,40,4.7
197,Morondava,MG,2020-07-08 19:25:09,-20.28,44.28,74.14,58,0,9.31
198,Bethel,US,2020-07-08 19:12:10,41.37,-73.41,75.0,94,75,10.29
199,Hobart,AU,2020-07-08 19:15:43,-42.88,147.33,37.4,86,0,8.05
200,Savalou,BJ,2020-07-08 19:25:09,7.93,1.98,75.02,93,100,5.97
201,La Sarre,CA,2020-07-08 19:25:09,48.8,-79.2,83.57,45,3,4.68
202,Kargil,IN,2020-07-08 19:15:57,34.57,76.1,59.63,48,74,8.57
203,Gouyave,GD,2020-07-08 19:25:09,12.16,-61.73,87.8,66,40,25.28
204,Meadow Lake,US,2020-07-08 19:25:10,34.8,-106.54,95.0,13,20,3.36
205,Severo-Kurilsk,RU,2020-07-08 19:15:24,50.68,156.12,47.97,93,100,15.59
206,Bud,US,2020-07-08 19:25:10,39.45,-86.18,91.0,72,90,3.78
207,Tres Arroyos,AR,2020-07-08 19:25:10,-38.37,-60.28,47.23,62,100,11.45
208,Grootfontein,NA,2020-07-08 19:25:11,-19.57,18.12,52.59,38,0,6.8
209,Lagoa,PT,2020-07-08 19:16:26,39.05,-27.98,68.85,82,98,9.48
210,Port Macquarie,AU,2020-07-08 19:16:19,-31.43,152.92,52.0,97,71,4.07
211,Bull Savanna,JM,2020-07-08 19:25:11,17.89,-77.59,84.78,63,18,6.11
212,Takaka,NZ,2020-07-08 19:25:11,-40.85,172.8,42.01,75,0,1.99
213,Statesboro,US,2020-07-08 19:22:58,32.45,-81.78,87.8,66,75,6.93
214,Wenling,CN,2020-07-08 19:25:11,28.37,121.36,82.0,56,100,7.87
215,Haines Junction,CA,2020-07-08 19:15:31,60.75,-137.51,57.83,42,100,7.61
216,Esperance,AU,2020-07-08 19:15:53,-33.87,121.9,50.0,100,75,9.17
217,Hervey Bay,AU,2020-07-08 19:25:12,-25.3,152.85,55.99,92,3,5.01
218,Awjilah,LY,2020-07-08 19:25:12,29.11,21.29,82.56,50,0,19.6
219,Oistins,BB,2020-07-08 19:25:12,13.07,-59.53,87.8,62,75,20.8
220,Rybachiy,RU,2020-07-08 19:25:12,48.71,44.74,86.0,28,95,11.18
221,Coihaique,CL,2020-07-08 19:16:09,-45.58,-72.07,41.0,65,75,3.36
222,Payson,US,2020-07-08 19:24:05,40.04,-111.73,82.99,31,1,4.7
223,Torbay,CA,2020-07-08 19:15:31,47.67,-52.73,64.0,63,40,14.99
224,Altay,CN,2020-07-08 19:25:13,47.87,88.12,56.84,61,0,3.83
225,Kabo,CF,2020-07-08 19:25:13,7.7,18.63,73.85,88,98,3.38
226,Huntingdon,GB,2020-07-08 19:25:13,52.33,-0.19,62.01,92,100,1.01
227,Portland,US,2020-07-08 19:14:14,45.52,-122.68,70.0,55,75,4.7
228,Pacific Grove,US,2020-07-08 19:25:14,36.62,-121.92,73.0,68,1,10.29
229,Beringovskiy,RU,2020-07-08 19:13:47,63.05,179.32,55.54,68,0,8.32
230,Solnechnyy,RU,2020-07-08 19:25:14,50.72,136.63,50.54,94,100,8.39
231,Mutare,ZW,2020-07-08 19:25:14,-18.97,32.67,54.12,85,51,5.08
232,Alyangula,AU,2020-07-08 19:25:14,-13.85,136.42,62.6,93,0,11.34
233,Ponta Do Sol,PT,2020-07-08 19:11:19,32.67,-17.1,73.99,72,0,2.98
234,Port Hardy,CA,2020-07-08 19:15:13,50.7,-127.42,57.2,93,90,4.7
235,Karasjok,NO,2020-07-08 19:25:15,69.47,25.51,48.2,87,75,11.41
236,San Cristobal,VE,2020-07-08 19:16:37,7.77,-72.22,95.0,32,40,14.99
237,Adrar,MR,2020-07-08 19:25:15,20.5,-10.07,106.99,7,0,14.56
238,Nizwa,OM,2020-07-08 19:25:15,22.93,57.53,91.63,37,69,8.3
239,Narsaq,GL,2020-07-08 19:13:22,60.92,-46.05,57.2,54,75,5.82
240,Husavik,IS,2020-07-08 19:15:56,66.04,-17.34,59.0,51,20,12.75
241,Lososina,RU,2020-07-08 19:25:16,49.0,140.31,54.55,96,100,5.41
242,Liberty,US,2020-07-08 19:25:16,31.83,-81.5,87.8,55,75,11.41
243,Padang,ID,2020-07-08 19:15:49,-0.95,100.35,75.69,83,100,3.44
244,Kolyubakino,RU,2020-07-08 19:25:16,55.67,36.53,60.8,87,75,13.42
245,Santo Antonio Da Platina,BR,2020-07-08 19:25:16,-23.3,-50.08,68.45,69,70,5.28
246,Seybaplaya,MX,2020-07-08 19:25:16,19.65,-90.67,91.4,59,40,11.41
247,Ushibuka,JP,2020-07-08 19:25:17,32.19,130.02,73.85,96,100,10.98
248,Evanston,US,2020-07-08 19:25:17,42.04,-87.69,91.99,52,75,4.7
249,Nemuro,JP,2020-07-08 19:25:17,43.32,145.57,59.18,99,96,2.26
250,Coleraine,GB,2020-07-08 19:25:17,55.13,-6.67,59.0,82,20,6.93
251,Sembe,CG,2020-07-08 19:25:17,1.65,14.58,75.25,70,26,0.94
252,Agadir,MA,2020-07-08 19:25:17,30.42,-9.6,75.2,69,0,17.22
253,Hofn,IS,2020-07-08 19:11:29,64.25,-15.21,55.4,82,40,1.12
254,Keti Bandar,PK,2020-07-08 19:25:18,24.14,67.45,85.89,82,100,17.18
255,Ferrol,ES,2020-07-08 19:25:18,43.48,-8.24,68.0,82,0,9.17
256,Villa Del Rosario,CO,2020-07-08 19:25:18,7.83,-72.47,95.0,32,40,14.99
257,Hermanus,ZA,2020-07-08 19:15:03,-34.42,19.23,57.0,72,100,9.04
258,Kedrovyy,RU,2020-07-08 19:15:40,56.17,91.82,66.2,68,92,8.95
259,Manokwari,ID,2020-07-08 19:25:18,-0.87,134.08,79.18,72,100,2.59
260,Arlit,NE,2020-07-08 19:14:17,18.74,7.39,95.07,26,97,2.71
261,Palora,EC,2020-07-08 19:25:19,-1.7,-77.93,75.76,84,5,3.11
262,Avera,US,2020-07-08 19:25:19,33.19,-82.53,86.0,74,75,8.05
263,Ancud,CL,2020-07-08 19:16:05,-41.87,-73.82,50.0,81,20,8.05
264,Nzega,RW,2020-07-08 19:25:19,-2.48,29.56,58.08,67,0,4.81
265,Tura,IN,2020-07-08 19:25:19,25.52,90.22,77.02,92,100,6.11
266,Grand-Santi,GF,2020-07-08 19:25:19,4.25,-54.38,82.09,81,100,5.12
267,Poum,NC,2020-07-08 19:16:35,-20.23,164.02,70.12,73,41,14.94
268,Acapulco,MX,2020-07-08 19:15:44,16.86,-99.89,84.2,74,90,5.82
269,Victoria,HK,2020-07-08 19:15:05,22.29,114.16,86.0,79,100,17.0
270,Arraial Do Cabo,BR,2020-07-08 19:15:46,-22.97,-42.03,87.8,61,70,20.8
271,Abu Samrah,SY,2020-07-08 19:25:20,35.3,37.18,74.93,54,0,9.08
272,Nanortalik,GL,2020-07-08 19:16:02,60.14,-45.24,43.7,82,100,5.19
273,Samarai,PG,2020-07-08 19:23:04,-10.62,150.67,78.24,87,85,18.92
274,Ilebo,CD,2020-07-08 19:25:21,-4.32,20.58,81.88,43,72,0.22
275,Razlog,BG,2020-07-08 19:25:21,41.89,23.47,51.01,79,9,2.46
276,Sioux Lookout,CA,2020-07-08 19:16:55,50.1,-91.92,77.0,65,75,10.29
277,Vangaindrano,MG,2020-07-08 19:25:21,-23.35,47.6,67.82,73,85,5.44
278,Taoudenni,ML,2020-07-08 19:25:21,22.68,-3.98,105.15,7,0,13.73
279,Iqaluit,CA,2020-07-08 19:15:59,63.75,-68.51,46.4,87,90,2.24
